total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7439781888,9.8,809410560,7439781888,65609728,469327872,29532160,216662016,585728,1:1667125595.3335645
8249192448,7440289792,9.8,808902656,7440289792,65634304,468852736,29564928,216645632,585728,2:1667125615.638199
8249192448,7439396864,9.8,809795584,7439396864,65667072,469377024,29597696,216645632,585728,3:1667125635.843789
