total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,0,2147483648,0.0,0,0,20.19576597213745,1:1667125656.0369785
2147483648,0,2147483648,0.0,0,0,20.22678279876709,2:1667125676.2588305
2147483648,0,2147483648,0.0,0,0,20.15610361099243,3:1667125696.4188125
