total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7438876672,9.8,810315776,7438876672,65695744,468897792,29630464,216657920,585728,1:1667125656.032902
8249192448,7438848000,9.8,810344448,7438848000,65724416,469135360,29663232,216625152,585728,2:1667125676.2548645
8249192448,7438901248,9.8,810291200,7438901248,65773568,469450752,29696000,216645632,585728,3:1667125696.4156897
