total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7304482816,11.5,944709632,7304482816,451424256,1493254144,102834176,1557975040,1122304,1:1667129230.849665
8249192448,7314841600,11.3,934350848,7314841600,451497984,1563770880,102875136,1646067712,1122304,2:1667129251.1754165
8249192448,7295799296,11.6,953393152,7295799296,464797696,1694281728,112566272,1772916736,1122304,3:1667129271.696658
