key,cpu_number,total,user,system,idle,nice,iowait,irq,softirq,steal,guest,guest_nice,iteration&time
cpu_number,0,1.4,0.4,0.1,98.6,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1:1667129230.8437018
cpu_number,1,0.4,0.1,0.1,99.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1:1667129230.8437018
cpu_number,2,3.1,2.6,0.4,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667129230.8437018
cpu_number,3,1.5,1.1,0.3,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667129230.8437018
cpu_number,4,6.0,5.2,0.8,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667129230.8437018
cpu_number,5,0.1,0.1,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667129230.8437018
cpu_number,6,1.5,0.8,0.6,98.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1:1667129230.8437018
cpu_number,7,0.2,0.1,0.1,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667129230.8437018
cpu_number,0,0.7,0.0,0.2,99.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,2:1667129251.1520064
cpu_number,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667129251.1520064
cpu_number,2,0.9,0.4,0.4,99.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667129251.1520064
cpu_number,3,0.8,0.5,0.1,99.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2:1667129251.1520064
cpu_number,4,11.2,8.7,2.6,88.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667129251.1520064
cpu_number,5,0.5,0.0,0.3,99.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2:1667129251.1520064
cpu_number,6,1.2,0.4,0.7,98.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2:1667129251.1520064
cpu_number,7,0.3,0.0,0.3,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667129251.1520064
cpu_number,0,14.5,6.4,3.2,85.5,0.0,1.9,0.0,3.0,0.0,0.0,0.0,3:1667129271.688836
cpu_number,1,0.7,0.1,0.1,99.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,3:1667129271.688836
cpu_number,2,7.1,3.6,2.0,92.9,0.0,1.5,0.0,0.1,0.0,0.0,0.0,3:1667129271.688836
cpu_number,3,0.8,0.4,0.3,99.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667129271.688836
cpu_number,4,9.1,6.1,2.8,90.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,3:1667129271.688836
cpu_number,5,5.2,3.1,2.1,94.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667129271.688836
cpu_number,6,9.9,6.1,2.5,90.1,0.0,1.0,0.0,0.3,0.0,0.0,0.0,3:1667129271.688836
cpu_number,7,1.5,1.0,0.4,98.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3:1667129271.688836
