total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,1585152,2145898496,0.1,430080,507904,12.865412950515747,1:1667388439.507238
2147483648,1585152,2145898496,0.1,430080,507904,12.865412950515747,2:1667388440.6660986
2147483648,1585152,2145898496,0.1,430080,507904,2.362302541732788,3:1667388441.870591
2147483648,1585152,2145898496,0.1,430080,507904,2.362302541732788,4:1667388443.0019054
2147483648,1585152,2145898496,0.1,430080,507904,2.2891759872436523,5:1667388444.1597817
