time_since_update,disk_name,read_count,write_count,read_bytes,write_bytes,key,iteration&time
2.3654916286468506,loop0,0,0,0,0,disk_name,1:1667388462.9585853
2.3654916286468506,loop1,0,0,0,0,disk_name,1:1667388462.9585853
2.3654916286468506,loop2,0,0,0,0,disk_name,1:1667388462.9585853
2.3654916286468506,loop3,0,0,0,0,disk_name,1:1667388462.9585853
2.3654916286468506,loop4,0,0,0,0,disk_name,1:1667388462.9585853
2.3654916286468506,loop5,0,0,0,0,disk_name,1:1667388462.9585853
2.3654916286468506,loop6,0,0,0,0,disk_name,1:1667388462.9585853
2.3654916286468506,loop7,0,0,0,0,disk_name,1:1667388462.9585853
2.3654916286468506,sda,0,0,0,0,disk_name,1:1667388462.9585853
2.3654916286468506,sdb,0,0,0,0,disk_name,1:1667388462.9585853
2.3654916286468506,sdc,0,2,0,12288,disk_name,1:1667388462.9585853
2.3654916286468506,sdd,0,0,0,0,disk_name,1:1667388462.9585853
2.3654916286468506,loop0,0,0,0,0,disk_name,2:1667388464.2003787
2.3654916286468506,loop1,0,0,0,0,disk_name,2:1667388464.2003787
2.3654916286468506,loop2,0,0,0,0,disk_name,2:1667388464.2003787
2.3654916286468506,loop3,0,0,0,0,disk_name,2:1667388464.2003787
2.3654916286468506,loop4,0,0,0,0,disk_name,2:1667388464.2003787
2.3654916286468506,loop5,0,0,0,0,disk_name,2:1667388464.2003787
2.3654916286468506,loop6,0,0,0,0,disk_name,2:1667388464.2003787
2.3654916286468506,loop7,0,0,0,0,disk_name,2:1667388464.2003787
2.3654916286468506,sda,0,0,0,0,disk_name,2:1667388464.2003787
2.3654916286468506,sdb,0,0,0,0,disk_name,2:1667388464.2003787
2.3654916286468506,sdc,0,2,0,12288,disk_name,2:1667388464.2003787
2.3654916286468506,sdd,0,0,0,0,disk_name,2:1667388464.2003787
2.441931962966919,loop0,0,0,0,0,disk_name,3:1667388465.4100494
2.441931962966919,loop1,0,0,0,0,disk_name,3:1667388465.4100494
2.441931962966919,loop2,0,0,0,0,disk_name,3:1667388465.4100494
2.441931962966919,loop3,0,0,0,0,disk_name,3:1667388465.4100494
2.441931962966919,loop4,0,0,0,0,disk_name,3:1667388465.4100494
2.441931962966919,loop5,0,0,0,0,disk_name,3:1667388465.4100494
2.441931962966919,loop6,0,0,0,0,disk_name,3:1667388465.4100494
2.441931962966919,loop7,0,0,0,0,disk_name,3:1667388465.4100494
2.441931962966919,sda,0,0,0,0,disk_name,3:1667388465.4100494
2.441931962966919,sdb,0,0,0,0,disk_name,3:1667388465.4100494
2.441931962966919,sdc,0,0,0,0,disk_name,3:1667388465.4100494
2.441931962966919,sdd,0,0,0,0,disk_name,3:1667388465.4100494
2.441931962966919,loop0,0,0,0,0,disk_name,4:1667388466.5567296
2.441931962966919,loop1,0,0,0,0,disk_name,4:1667388466.5567296
2.441931962966919,loop2,0,0,0,0,disk_name,4:1667388466.5567296
2.441931962966919,loop3,0,0,0,0,disk_name,4:1667388466.5567296
2.441931962966919,loop4,0,0,0,0,disk_name,4:1667388466.5567296
2.441931962966919,loop5,0,0,0,0,disk_name,4:1667388466.5567296
2.441931962966919,loop6,0,0,0,0,disk_name,4:1667388466.5567296
2.441931962966919,loop7,0,0,0,0,disk_name,4:1667388466.5567296
2.441931962966919,sda,0,0,0,0,disk_name,4:1667388466.5567296
2.441931962966919,sdb,0,0,0,0,disk_name,4:1667388466.5567296
2.441931962966919,sdc,0,0,0,0,disk_name,4:1667388466.5567296
2.441931962966919,sdd,0,0,0,0,disk_name,4:1667388466.5567296
2.3793623447418213,loop0,0,0,0,0,disk_name,5:1667388467.8274302
2.3793623447418213,loop1,0,0,0,0,disk_name,5:1667388467.8274302
2.3793623447418213,loop2,0,0,0,0,disk_name,5:1667388467.8274302
2.3793623447418213,loop3,0,0,0,0,disk_name,5:1667388467.8274302
2.3793623447418213,loop4,0,0,0,0,disk_name,5:1667388467.8274302
2.3793623447418213,loop5,0,0,0,0,disk_name,5:1667388467.8274302
2.3793623447418213,loop6,0,0,0,0,disk_name,5:1667388467.8274302
2.3793623447418213,loop7,0,0,0,0,disk_name,5:1667388467.8274302
2.3793623447418213,sda,0,0,0,0,disk_name,5:1667388467.8274302
2.3793623447418213,sdb,0,0,0,0,disk_name,5:1667388467.8274302
2.3793623447418213,sdc,0,2,0,12288,disk_name,5:1667388467.8274302
2.3793623447418213,sdd,0,0,0,0,disk_name,5:1667388467.8274302
