device_name,fs_type,mnt_point,size,used,free,percent,key,iteration&time
/dev/sdc,ext4,/,269490393088,6049202176,249680519168,2.4,mnt_point,1:1667388462.963598
/dev/sdc,ext4,/,269490393088,6049202176,249680519168,2.4,mnt_point,2:1667388464.2067206
/dev/sdc,ext4,/,269490393088,6049202176,249680519168,2.4,mnt_point,3:1667388465.418947
/dev/sdc,ext4,/,269490393088,6049202176,249680519168,2.4,mnt_point,4:1667388466.5645206
/dev/sdc,ext4,/,269490393088,6049202176,249680519168,2.4,mnt_point,5:1667388467.8428848
