total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7384256512,10.5,864935936,7384256512,96862208,514457600,36233216,252723200,1105920,1:1667127349.15424
8249192448,7383683072,10.5,865509376,7383683072,96899072,514498560,36265984,252710912,1105920,2:1667127369.3305044
8249192448,7384748032,10.5,864444416,7384748032,96931840,512942080,36298752,252710912,1105920,3:1667127389.5076706
