total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7381839872,10.5,867352576,7381839872,96157696,514904064,35536896,252694528,1105920,1:1667126925.8072097
8249192448,7388344320,10.4,860848128,7388344320,96190464,509419520,35569664,252657664,1105920,2:1667126945.9738264
8249192448,7387910144,10.4,861282304,7387910144,96223232,509751296,35602432,252678144,1105920,3:1667126966.1226945
