total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,798720,2146684928,0.0,430080,462848,20.14535689353943,1:1667126925.8097322
2147483648,798720,2146684928,0.0,430080,462848,20.166593074798584,2:1667126945.977062
2147483648,798720,2146684928,0.0,430080,462848,20.141018629074097,3:1667126966.1264772
