total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7392759808,10.4,856432640,7392759808,95420416,508690432,34848768,252612608,1105920,1:1667126502.447187
8249192448,7392661504,10.4,856530944,7392661504,95453184,508227584,34881536,252596224,1105920,2:1667126522.6114242
8249192448,7392542720,10.4,856649728,7392542720,95485952,508432384,34914304,252592128,1105920,3:1667126542.7535887
