total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7381827584,10.5,867364864,7381827584,99348480,514613248,38715392,252755968,1105920,1:1667128866.1471107
8249192448,7380787200,10.5,868405248,7380787200,99381248,516050944,38748160,252755968,1105920,2:1667128886.5283449
8249192448,7380226048,10.5,868966400,7380226048,99414016,516280320,38780928,252760064,1105920,3:1667128906.820585
