total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7388094464,10.4,861097984,7388094464,95723520,513265664,35143680,252628992,1105920,1:1667126683.8498776
8249192448,7387938816,10.4,861253632,7387938816,95756288,513028096,35176448,252608512,1105920,2:1667126704.0238435
8249192448,7387963392,10.4,861229056,7387963392,95789056,513536000,35209216,252624896,1105920,3:1667126724.1712444
