total,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,time_since_update,cpucore,ctx_switches,interrupts,soft_interrupts,syscalls,iteration&time
0.1,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,20.163309574127197,8,2449,794,2129,0,1:1667126683.8441937
0.1,0.1,0.0,0.1,99.9,0.0,0.0,0.0,0.0,0.0,0.0,20.17301034927368,8,2934,1120,2476,0,2:1667126704.0173576
0.1,0.1,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,20.1425940990448,8,2413,739,1987,0,3:1667126724.1643858
