total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7380873216,10.5,868319232,7380873216,98455552,516218880,37822464,252723200,1105920,1:1667128320.4986892
8249192448,7381520384,10.5,867672064,7381520384,98484224,516804608,37855232,252735488,1105920,2:1667128340.7725532
8249192448,7382274048,10.5,866918400,7382274048,98521088,516083712,37888000,252727296,1105920,3:1667128360.9586687
