total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,798720,2146684928,0.0,430080,462848,20.276254177093506,1:1667128320.5090342
2147483648,798720,2146684928,0.0,430080,462848,20.289594411849976,2:1667128340.7767696
2147483648,798720,2146684928,0.0,430080,462848,20.18073058128357,3:1667128360.9628527
