total,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,time_since_update,cpucore,ctx_switches,interrupts,soft_interrupts,syscalls,iteration&time
10.9,4.0,0.0,5.3,88.1,1.1,0.0,1.5,0.0,0.0,0.0,20.228264093399048,8,189713,78173,48655,0,1:1667129595.197259
14.2,9.7,0.0,3.4,85.3,0.4,0.0,1.1,0.0,0.0,0.0,20.253710746765137,8,227384,110497,12895,0,2:1667129615.4539545
12.4,6.2,0.0,4.4,86.4,1.2,0.0,1.8,0.0,0.0,0.0,20.244028091430664,8,191680,86240,35113,0,3:1667129635.7191565
