total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7234457600,12.3,1014734848,7234457600,727617536,3363004416,276561920,3689697280,1150976,1:1667129595.2057655
8249192448,7224926208,12.4,1024266240,7224926208,733007872,3726008320,281260032,4054904832,1155072,2:1667129615.4680831
8249192448,7232720896,12.3,1016471552,7232720896,748720128,3958587392,296284160,4313493504,1159168,3:1667129635.7378402
