key,cpu_number,total,user,system,idle,nice,iowait,irq,softirq,steal,guest,guest_nice,iteration&time
cpu_number,0,4.6,0.0,2.7,95.4,0.0,0.0,0.0,1.8,0.0,0.0,0.0,1:1667126200.2815754
cpu_number,1,1.4,0.2,0.4,98.6,0.0,0.1,0.0,0.7,0.0,0.0,0.0,1:1667126200.2815754
cpu_number,2,2.9,2.2,0.6,97.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667126200.2815754
cpu_number,3,0.3,0.1,0.2,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667126200.2815754
cpu_number,4,1.4,0.5,0.7,98.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1:1667126200.2815754
cpu_number,5,0.1,0.0,0.1,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667126200.2815754
cpu_number,6,3.1,2.4,0.6,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667126200.2815754
cpu_number,7,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667126200.2815754
cpu_number,0,0.5,0.2,0.1,99.5,0.0,0.1,0.0,0.1,0.0,0.0,0.0,2:1667126220.456806
cpu_number,1,0.2,0.0,0.0,99.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2:1667126220.456806
cpu_number,2,0.5,0.4,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667126220.456806
cpu_number,3,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667126220.456806
cpu_number,4,0.3,0.2,0.1,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667126220.456806
cpu_number,5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667126220.456806
cpu_number,6,0.8,0.3,0.4,99.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667126220.456806
cpu_number,7,0.1,0.0,0.1,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667126220.456806
cpu_number,0,0.2,0.0,0.0,99.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3:1667126240.6031635
cpu_number,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667126240.6031635
cpu_number,2,0.1,0.0,0.1,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667126240.6031635
cpu_number,3,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667126240.6031635
cpu_number,4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667126240.6031635
cpu_number,5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667126240.6031635
cpu_number,6,0.2,0.1,0.1,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667126240.6031635
cpu_number,7,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667126240.6031635
