total,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,time_since_update,cpucore,ctx_switches,interrupts,soft_interrupts,syscalls,iteration&time
1.7,0.7,0.0,0.7,98.3,0.0,0.0,0.3,0.0,0.0,0.0,20.16369318962097,8,20369,5511,9869,0,1:1667126200.2786982
0.3,0.2,0.0,0.1,99.7,0.0,0.0,0.1,0.0,0.0,0.0,20.17428946495056,8,5671,1833,3927,0,2:1667126220.453344
0.1,0.0,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,20.141541719436646,8,3484,802,2821,0,3:1667126240.5996456
