time_since_update,disk_name,read_count,write_count,read_bytes,write_bytes,key,iteration&time
20.16353178024292,loop0,0,0,0,0,disk_name,1:1667126200.29785
20.16353178024292,loop1,0,0,0,0,disk_name,1:1667126200.29785
20.16353178024292,loop2,0,0,0,0,disk_name,1:1667126200.29785
20.16353178024292,loop3,0,0,0,0,disk_name,1:1667126200.29785
20.16353178024292,loop4,0,0,0,0,disk_name,1:1667126200.29785
20.16353178024292,loop5,0,0,0,0,disk_name,1:1667126200.29785
20.16353178024292,loop6,0,0,0,0,disk_name,1:1667126200.29785
20.16353178024292,loop7,0,0,0,0,disk_name,1:1667126200.29785
20.16353178024292,sda,19,2,385024,69632,disk_name,1:1667126200.29785
20.16353178024292,sdb,1,0,8192,0,disk_name,1:1667126200.29785
20.16353178024292,sdc,0,10,0,53248,disk_name,1:1667126200.29785
20.16353178024292,sdd,575,1562,32461824,504090624,disk_name,1:1667126200.29785
20.1746187210083,loop0,0,0,0,0,disk_name,2:1667126220.478555
20.1746187210083,loop1,0,0,0,0,disk_name,2:1667126220.478555
20.1746187210083,loop2,0,0,0,0,disk_name,2:1667126220.478555
20.1746187210083,loop3,0,0,0,0,disk_name,2:1667126220.478555
20.1746187210083,loop4,0,0,0,0,disk_name,2:1667126220.478555
20.1746187210083,loop5,0,0,0,0,disk_name,2:1667126220.478555
20.1746187210083,loop6,0,0,0,0,disk_name,2:1667126220.478555
20.1746187210083,loop7,0,0,0,0,disk_name,2:1667126220.478555
20.1746187210083,sda,0,0,0,0,disk_name,2:1667126220.478555
20.1746187210083,sdb,0,0,0,0,disk_name,2:1667126220.478555
20.1746187210083,sdc,0,8,0,49152,disk_name,2:1667126220.478555
20.1746187210083,sdd,84,847,2490368,422313984,disk_name,2:1667126220.478555
20.14176106452942,loop0,0,0,0,0,disk_name,3:1667126240.6242943
20.14176106452942,loop1,0,0,0,0,disk_name,3:1667126240.6242943
20.14176106452942,loop2,0,0,0,0,disk_name,3:1667126240.6242943
20.14176106452942,loop3,0,0,0,0,disk_name,3:1667126240.6242943
20.14176106452942,loop4,0,0,0,0,disk_name,3:1667126240.6242943
20.14176106452942,loop5,0,0,0,0,disk_name,3:1667126240.6242943
20.14176106452942,loop6,0,0,0,0,disk_name,3:1667126240.6242943
20.14176106452942,loop7,0,0,0,0,disk_name,3:1667126240.6242943
20.14176106452942,sda,0,0,0,0,disk_name,3:1667126240.6242943
20.14176106452942,sdb,0,0,0,0,disk_name,3:1667126240.6242943
20.14176106452942,sdc,0,8,0,49152,disk_name,3:1667126240.6242943
20.14176106452942,sdd,0,882,0,424296448,disk_name,3:1667126240.6242943
