device_name,fs_type,mnt_point,size,used,free,percent,key,iteration&time
/dev/sdc,ext4,/,269490393088,6988705792,248741015552,2.7,mnt_point,1:1667130752.8953545
/dev/sdc,ext4,/,269490393088,5975314432,249754406912,2.3,mnt_point,2:1667130773.1601899
/dev/sdc,ext4,/,269490393088,6050770944,249678950400,2.4,mnt_point,3:1667130793.3508332
