key,cpu_number,total,user,system,idle,nice,iowait,irq,softirq,steal,guest,guest_nice,iteration&time
cpu_number,0,8.9,1.6,1.5,91.1,0.0,1.5,0.0,4.3,0.0,0.0,0.0,1:1667130752.855302
cpu_number,1,11.6,2.2,3.0,88.4,0.0,5.8,0.0,0.6,0.0,0.0,0.0,1:1667130752.855302
cpu_number,2,11.9,4.0,2.4,88.1,4.0,0.9,0.0,0.6,0.0,0.0,0.0,1:1667130752.855302
cpu_number,3,0.6,0.0,0.4,99.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1:1667130752.855302
cpu_number,4,9.8,5.6,3.0,90.2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,1:1667130752.855302
cpu_number,5,0.9,0.5,0.3,99.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667130752.855302
cpu_number,6,3.1,1.7,1.2,96.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1:1667130752.855302
cpu_number,7,0.4,0.3,0.1,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667130752.855302
cpu_number,0,14.0,2.2,3.6,86.0,0.0,3.8,0.0,4.4,0.0,0.0,0.0,2:1667130773.1118667
cpu_number,1,7.6,1.1,1.8,92.4,0.0,2.0,0.0,2.6,0.0,0.0,0.0,2:1667130773.1118667
cpu_number,2,13.2,5.9,4.0,86.8,0.0,3.2,0.0,0.1,0.0,0.0,0.0,2:1667130773.1118667
cpu_number,3,4.2,1.6,2.3,95.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2:1667130773.1118667
cpu_number,4,8.5,3.8,4.3,91.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,2:1667130773.1118667
cpu_number,5,4.6,2.1,2.3,95.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2:1667130773.1118667
cpu_number,6,10.7,2.7,3.2,89.3,0.0,4.8,0.0,0.0,0.0,0.0,0.0,2:1667130773.1118667
cpu_number,7,16.8,0.6,2.5,83.2,0.0,13.6,0.0,0.0,0.0,0.0,0.0,2:1667130773.1118667
cpu_number,0,6.5,2.2,0.9,93.5,0.0,0.9,0.0,2.5,0.0,0.0,0.0,3:1667130793.3195536
cpu_number,1,12.8,5.8,1.5,87.2,3.9,0.3,0.0,1.2,0.0,0.0,0.0,3:1667130793.3195536
cpu_number,2,3.7,1.6,1.3,96.3,0.0,0.5,0.0,0.2,0.0,0.0,0.0,3:1667130793.3195536
cpu_number,3,0.2,0.0,0.0,99.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3:1667130793.3195536
cpu_number,4,2.4,1.2,0.6,97.6,0.0,0.2,0.0,0.3,0.0,0.0,0.0,3:1667130793.3195536
cpu_number,5,0.6,0.2,0.4,99.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667130793.3195536
cpu_number,6,9.9,9.2,0.7,90.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667130793.3195536
cpu_number,7,2.1,1.9,0.2,97.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667130793.3195536
