label,value,unit,status,type,key,iteration&time
Battery,100,%,Charging,battery,label,1:1667130752.9008582
Battery,100,%,Charging,battery,label,2:1667130773.1664004
Battery,100,%,Charging,battery,label,3:1667130793.354624
