total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7384055808,10.5,865136640,7384055808,97366016,512806912,36724736,252694528,1105920,1:1667127652.4558036
8249192448,7384002560,10.5,865189888,7384002560,97398784,513474560,36765696,252702720,1105920,2:1667127672.7882771
8249192448,7383777280,10.5,865415168,7383777280,97431552,513740800,36798464,252702720,1105920,3:1667127693.0062082
