total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7386001408,10.5,863191040,7386001408,96354304,513015808,35733504,252678144,1105920,1:1667127046.7234354
8249192448,7384797184,10.5,864395264,7384797184,96387072,513355776,35766272,252665856,1105920,2:1667127066.8927174
8249192448,7384539136,10.5,864653312,7384539136,96403456,513822720,35799040,252686336,1105920,3:1667127087.0405514
