total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,798720,2146684928,0.0,430080,462848,20.150457859039307,1:1667127046.7258747
2147483648,798720,2146684928,0.0,430080,462848,20.168577194213867,2:1667127066.8959317
2147483648,798720,2146684928,0.0,430080,462848,20.14179301261902,3:1667127087.0436418
