device_name,fs_type,mnt_point,size,used,free,percent,key,iteration&time
/dev/sdc,ext4,/,269490393088,7110705152,248619016192,2.8,mnt_point,1:1667130205.1401489
/dev/sdc,ext4,/,269490393088,7111667712,248618053632,2.8,mnt_point,2:1667130225.4821556
/dev/sdc,ext4,/,269490393088,7112581120,248617140224,2.8,mnt_point,3:1667130245.8073614
