total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,798720,2146684928,0.0,430080,462848,20.137871503829956,1:1667126381.6101708
2147483648,798720,2146684928,0.0,430080,462848,20.16298794746399,2:1667126401.7742114
2147483648,798720,2146684928,0.0,430080,462848,20.126115560531616,3:1667126421.9053638
