total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7203573760,12.7,1045618688,7203573760,864043008,5504884736,403755008,5970743296,1228800,1:1667129777.874263
8249192448,7072206848,14.3,1176985600,7072206848,868319232,5689044992,403824640,6029516800,1228800,2:1667129798.2899294
8249192448,7066927104,14.3,1182265344,7066927104,884322304,5716914176,404000768,6069198848,1228800,3:1667129818.749656
