total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,798720,2146684928,0.0,430080,462848,20.31584072113037,1:1667129777.8897605
2147483648,798720,2146684928,0.0,430080,462848,20.39999222755432,2:1667129798.309664
2147483648,798720,2146684928,0.0,430080,462848,20.439765453338623,3:1667129818.7658346
