total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7383937024,10.5,865255424,7383937024,97169408,513503232,36528128,252723200,1105920,1:1667127530.8443341
8249192448,7384576000,10.5,864616448,7384576000,97202176,511905792,36560896,252694528,1105920,2:1667127551.1380103
8249192448,7386357760,10.5,862834688,7386357760,97234944,510054400,36593664,252710912,1105920,3:1667127571.4269276
