total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,798720,2146684928,0.0,430080,462848,20.213275909423828,1:1667127530.8499491
2147483648,798720,2146684928,0.0,430080,462848,20.277705907821655,2:1667127551.1481986
2147483648,798720,2146684928,0.0,430080,462848,20.295421600341797,3:1667127571.431646
