total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7438757888,9.8,810434560,7438757888,65208320,469209088,29130752,216666112,585728,1:1667125353.3653376
8249192448,7439581184,9.8,809611264,7439581184,65232896,469106688,29163520,216641536,585728,2:1667125373.5484676
8249192448,7439110144,9.8,810082304,7439110144,65265664,469504000,29196288,216629248,585728,3:1667125393.6982963
