total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,0,2147483648,0.0,0,0,20.157318115234375,1:1667125353.3684652
2147483648,0,2147483648,0.0,0,0,20.182302236557007,2:1667125373.5517008
2147483648,0,2147483648,0.0,0,0,20.146496772766113,3:1667125393.701381
