total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,1323008,2146160640,0.1,430080,495616,20.337705850601196,1:1667130266.0581207
2147483648,1323008,2146160640,0.1,430080,495616,20.4830801486969,2:1667130286.5509646
2147483648,1323008,2146160640,0.1,430080,495616,20.33588671684265,3:1667130306.895488
