total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,798720,2146684928,0.0,430080,462848,20.195656776428223,1:1667127834.818131
2147483648,798720,2146684928,0.0,430080,462848,20.22719144821167,2:1667127855.057298
2147483648,798720,2146684928,0.0,430080,462848,20.266194820404053,3:1667127875.3335197
