total,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,time_since_update,cpucore,ctx_switches,interrupts,soft_interrupts,syscalls,iteration&time
0.2,0.1,0.0,0.1,99.8,0.0,0.0,0.0,0.0,0.0,0.0,20.218425273895264,8,2444,733,2050,0,1:1667128077.6390967
0.2,0.1,0.0,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,20.24950861930847,8,3087,1114,2578,0,2:1667128097.885494
0.1,0.1,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,20.204697847366333,8,2513,790,2107,0,3:1667128118.0977175
