total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7440207872,9.8,808984576,7440207872,64905216,469434368,28835840,216629248,585728,1:1667125171.9101162
8249192448,7438684160,9.8,810508288,7438684160,64929792,470007808,28868608,216612864,585728,2:1667125192.088036
8249192448,7439482880,9.8,809709568,7439482880,64962560,469544960,28901376,216616960,585728,3:1667125212.2483957
