total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7382913024,10.5,866279424,7382913024,98258944,514211840,37625856,252735488,1105920,1:1667128199.0617807
8249192448,7382073344,10.5,867119104,7382073344,98299904,515219456,37658624,252747776,1105920,2:1667128219.2796361
8249192448,7381315584,10.5,867876864,7381315584,98324480,515600384,37691392,252739584,1105920,3:1667128239.4873316
