total,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,time_since_update,cpucore,ctx_switches,interrupts,soft_interrupts,syscalls,iteration&time
3.1,0.8,0.0,1.6,96.9,0.0,0.0,0.7,0.0,0.0,0.0,20.251829147338867,8,134929,103826,22141,0,1:1667130022.3252974
3.4,1.0,0.0,1.8,96.6,0.0,0.0,0.5,0.0,0.0,0.0,20.306968688964844,8,145472,105604,23849,0,2:1667130042.630615
11.3,4.9,0.0,5.1,88.6,0.1,0.0,1.2,0.0,0.0,0.0,20.24112820625305,8,182319,126957,30613,0,3:1667130062.8797023
