total,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,time_since_update,cpucore,ctx_switches,interrupts,soft_interrupts,syscalls,iteration&time
0.1,0.1,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,20.200477361679077,8,2416,786,2109,0,1:1667128927.0085588
4.4,3.3,0.0,0.7,95.6,0.0,0.0,0.3,0.0,0.0,0.0,20.22134566307068,8,10317,4220,9155,0,2:1667128947.2314956
6.0,2.3,2.5,0.9,94.0,0.0,0.0,0.2,0.0,0.0,0.0,20.204630851745605,8,12294,5369,14186,0,3:1667128967.4404335
