total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7384563712,10.5,864628736,7384563712,96964608,513658880,36331520,252710912,1105920,1:1667127409.6574993
8249192448,7383158784,10.5,866033664,7383158784,96997376,514408448,36364288,252690432,1105920,2:1667127429.8407242
8249192448,7383048192,10.5,866144256,7383048192,97030144,514830336,36397056,252702720,1105920,3:1667127450.0598068
