device_name,fs_type,mnt_point,size,used,free,percent,key,iteration&time
/dev/sdc,ext4,/,269490393088,7119757312,248609964032,2.8,mnt_point,1:1667130327.2575743
/dev/sdc,ext4,/,269490393088,7120363520,248609357824,2.8,mnt_point,2:1667130347.655492
/dev/sdc,ext4,/,269490393088,7120920576,248608800768,2.8,mnt_point,3:1667130367.967818
