total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7215644672,12.5,1033547776,7215644672,1251909632,5809799168,631451648,6704128000,1265664,1:1667130327.2145612
8249192448,7208124416,12.6,1041068032,7208124416,1280978944,5828313088,654725120,6726905856,1265664,2:1667130347.5655591
8249192448,7123861504,13.6,1125330944,7123861504,1369841664,5753782272,665473024,6670438400,26001408,3:1667130367.901439
