total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,798720,2146684928,0.0,430080,462848,20.25858426094055,1:1667128259.7459102
2147483648,798720,2146684928,0.0,430080,462848,20.279879808425903,2:1667128280.0183692
2147483648,798720,2146684928,0.0,430080,462848,20.19186019897461,3:1667128300.2178466
