total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7381090304,10.5,868102144,7381090304,98357248,516145152,37724160,252743680,1105920,1:1667128259.7395468
8249192448,7380750336,10.5,868442112,7380750336,98398208,516673536,37756928,252768256,1105920,2:1667128280.0144343
8249192448,7380840448,10.5,868352000,7380840448,98422784,516939776,37789696,252739584,1105920,3:1667128300.2136726
