total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,1585152,2145898496,0.1,430080,507904,2.3284478187561035,1:1667388451.1499698
2147483648,1585152,2145898496,0.1,430080,507904,2.3284478187561035,2:1667388452.3110394
2147483648,1585152,2145898496,0.1,430080,507904,2.3539879322052,3:1667388453.5143526
2147483648,1585152,2145898496,0.1,430080,507904,2.3539879322052,4:1667388454.6582456
2147483648,1585152,2145898496,0.1,430080,507904,2.3375513553619385,5:1667388455.8441617
