time_since_update,disk_name,read_count,write_count,read_bytes,write_bytes,key,iteration&time
2.3283302783966064,loop0,0,0,0,0,disk_name,1:1667388451.1686406
2.3283302783966064,loop1,0,0,0,0,disk_name,1:1667388451.1686406
2.3283302783966064,loop2,0,0,0,0,disk_name,1:1667388451.1686406
2.3283302783966064,loop3,0,0,0,0,disk_name,1:1667388451.1686406
2.3283302783966064,loop4,0,0,0,0,disk_name,1:1667388451.1686406
2.3283302783966064,loop5,0,0,0,0,disk_name,1:1667388451.1686406
2.3283302783966064,loop6,0,0,0,0,disk_name,1:1667388451.1686406
2.3283302783966064,loop7,0,0,0,0,disk_name,1:1667388451.1686406
2.3283302783966064,sda,0,0,0,0,disk_name,1:1667388451.1686406
2.3283302783966064,sdb,0,0,0,0,disk_name,1:1667388451.1686406
2.3283302783966064,sdc,0,0,0,0,disk_name,1:1667388451.1686406
2.3283302783966064,sdd,0,0,0,0,disk_name,1:1667388451.1686406
2.3283302783966064,loop0,0,0,0,0,disk_name,2:1667388452.3406675
2.3283302783966064,loop1,0,0,0,0,disk_name,2:1667388452.3406675
2.3283302783966064,loop2,0,0,0,0,disk_name,2:1667388452.3406675
2.3283302783966064,loop3,0,0,0,0,disk_name,2:1667388452.3406675
2.3283302783966064,loop4,0,0,0,0,disk_name,2:1667388452.3406675
2.3283302783966064,loop5,0,0,0,0,disk_name,2:1667388452.3406675
2.3283302783966064,loop6,0,0,0,0,disk_name,2:1667388452.3406675
2.3283302783966064,loop7,0,0,0,0,disk_name,2:1667388452.3406675
2.3283302783966064,sda,0,0,0,0,disk_name,2:1667388452.3406675
2.3283302783966064,sdb,0,0,0,0,disk_name,2:1667388452.3406675
2.3283302783966064,sdc,0,0,0,0,disk_name,2:1667388452.3406675
2.3283302783966064,sdd,0,0,0,0,disk_name,2:1667388452.3406675
2.3542189598083496,loop0,0,0,0,0,disk_name,3:1667388453.5421348
2.3542189598083496,loop1,0,0,0,0,disk_name,3:1667388453.5421348
2.3542189598083496,loop2,0,0,0,0,disk_name,3:1667388453.5421348
2.3542189598083496,loop3,0,0,0,0,disk_name,3:1667388453.5421348
2.3542189598083496,loop4,0,0,0,0,disk_name,3:1667388453.5421348
2.3542189598083496,loop5,0,0,0,0,disk_name,3:1667388453.5421348
2.3542189598083496,loop6,0,0,0,0,disk_name,3:1667388453.5421348
2.3542189598083496,loop7,0,0,0,0,disk_name,3:1667388453.5421348
2.3542189598083496,sda,0,0,0,0,disk_name,3:1667388453.5421348
2.3542189598083496,sdb,0,0,0,0,disk_name,3:1667388453.5421348
2.3542189598083496,sdc,0,2,0,12288,disk_name,3:1667388453.5421348
2.3542189598083496,sdd,0,0,0,0,disk_name,3:1667388453.5421348
2.3542189598083496,loop0,0,0,0,0,disk_name,4:1667388454.6784434
2.3542189598083496,loop1,0,0,0,0,disk_name,4:1667388454.6784434
2.3542189598083496,loop2,0,0,0,0,disk_name,4:1667388454.6784434
2.3542189598083496,loop3,0,0,0,0,disk_name,4:1667388454.6784434
2.3542189598083496,loop4,0,0,0,0,disk_name,4:1667388454.6784434
2.3542189598083496,loop5,0,0,0,0,disk_name,4:1667388454.6784434
2.3542189598083496,loop6,0,0,0,0,disk_name,4:1667388454.6784434
2.3542189598083496,loop7,0,0,0,0,disk_name,4:1667388454.6784434
2.3542189598083496,sda,0,0,0,0,disk_name,4:1667388454.6784434
2.3542189598083496,sdb,0,0,0,0,disk_name,4:1667388454.6784434
2.3542189598083496,sdc,0,2,0,12288,disk_name,4:1667388454.6784434
2.3542189598083496,sdd,0,0,0,0,disk_name,4:1667388454.6784434
2.337310791015625,loop0,0,0,0,0,disk_name,5:1667388455.8691533
2.337310791015625,loop1,0,0,0,0,disk_name,5:1667388455.8691533
2.337310791015625,loop2,0,0,0,0,disk_name,5:1667388455.8691533
2.337310791015625,loop3,0,0,0,0,disk_name,5:1667388455.8691533
2.337310791015625,loop4,0,0,0,0,disk_name,5:1667388455.8691533
2.337310791015625,loop5,0,0,0,0,disk_name,5:1667388455.8691533
2.337310791015625,loop6,0,0,0,0,disk_name,5:1667388455.8691533
2.337310791015625,loop7,0,0,0,0,disk_name,5:1667388455.8691533
2.337310791015625,sda,0,0,0,0,disk_name,5:1667388455.8691533
2.337310791015625,sdb,0,0,0,0,disk_name,5:1667388455.8691533
2.337310791015625,sdc,0,0,0,0,disk_name,5:1667388455.8691533
2.337310791015625,sdd,0,0,0,0,disk_name,5:1667388455.8691533
