total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7380017152,10.5,869175296,7380017152,99045376,517255168,38420480,252747776,1105920,1:1667128684.409771
8249192448,7378759680,10.6,870432768,7378759680,99078144,518033408,38453248,252747776,1105920,2:1667128704.6149328
8249192448,7378804736,10.6,870387712,7378804736,99110912,518418432,38486016,252768256,1105920,3:1667128724.8144572
