total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,1323008,2146160640,0.1,430080,495616,20.31913113594055,1:1667130143.9992146
2147483648,1323008,2146160640,0.1,430080,495616,20.31652045249939,2:1667130164.3579865
2147483648,1323008,2146160640,0.1,430080,495616,20.422221183776855,3:1667130184.7547078
