total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7382949888,10.5,866242560,7382949888,97062912,514314240,36429824,252702720,1105920,1:1667127470.2302394
8249192448,7383502848,10.5,865689600,7383502848,97095680,513753088,36462592,252702720,1105920,2:1667127490.4201238
8249192448,7384616960,10.5,864575488,7384616960,97128448,513163264,36495360,252710912,1105920,3:1667127510.6424475
