device_name,fs_type,mnt_point,size,used,free,percent,key,iteration&time
/dev/sdc,ext4,/,269490393088,3585294336,252144427008,1.4,mnt_point,1:1667129352.6439402
/dev/sdc,ext4,/,269490393088,3452710912,252277010432,1.4,mnt_point,2:1667129372.8806312
/dev/sdc,ext4,/,269490393088,3452710912,252277010432,1.4,mnt_point,3:1667129393.0749855
