total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7220330496,12.5,1028861952,7220330496,586895360,2208645120,200368128,2339168256,1146880,1:1667129352.615431
8249192448,7299235840,11.5,949956608,7299235840,652419072,1948622848,212926464,2209312768,1146880,2:1667129372.846369
8249192448,7299211264,11.5,949981184,7299211264,652476416,1948946432,212979712,2209206272,1146880,3:1667129393.0500703
