total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7393333248,10.4,855859200,7393333248,95518720,507949056,34947072,252608512,1105920,1:1667126562.9009435
8249192448,7389085696,10.4,860106752,7389085696,95551488,511139840,34979840,252596224,1105920,2:1667126583.0673563
8249192448,7388868608,10.4,860323840,7388868608,95584256,511270912,35012608,252596224,1105920,3:1667126603.2166827
