total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,798720,2146684928,0.0,430080,462848,20.15268564224243,1:1667126562.9033701
2147483648,798720,2146684928,0.0,430080,462848,20.165493965148926,2:1667126583.070469
2147483648,798720,2146684928,0.0,430080,462848,20.14439821243286,3:1667126603.220131
