total,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,time_since_update,cpucore,ctx_switches,interrupts,soft_interrupts,syscalls,iteration&time
13.2,5.9,0.0,5.0,85.4,1.5,0.0,2.2,0.0,0.0,0.0,20.21791911125183,8,213853,135647,44692,0,1:1667130083.0884347
15.5,8.4,0.0,4.6,83.1,1.3,0.0,2.5,0.0,0.0,0.0,20.320199728012085,8,201789,134647,36491,0,2:1667130103.408894
14.5,5.5,0.0,6.2,84.3,1.2,0.0,2.8,0.0,0.0,0.0,20.248509168624878,8,259214,154970,56096,0,3:1667130123.6699464
