key,cpu_number,total,user,system,idle,nice,iowait,irq,softirq,steal,guest,guest_nice,iteration&time
cpu_number,0,24.3,8.1,5.9,75.7,0.0,2.2,0.0,8.0,0.0,0.0,0.0,1:1667130083.097193
cpu_number,1,18.9,5.8,4.5,81.1,0.0,1.8,0.0,6.8,0.0,0.0,0.0,1:1667130083.097193
cpu_number,2,13.5,6.2,4.9,86.5,0.0,1.8,0.0,0.5,0.0,0.0,0.0,1:1667130083.097193
cpu_number,3,7.1,2.1,2.6,92.9,0.0,1.2,0.0,1.2,0.0,0.0,0.0,1:1667130083.097193
cpu_number,4,30.1,15.4,11.5,69.9,0.0,3.2,0.0,0.0,0.0,0.0,0.0,1:1667130083.097193
cpu_number,5,5.3,2.0,3.0,94.7,0.0,0.2,0.0,0.1,0.0,0.0,0.0,1:1667130083.097193
cpu_number,6,16.7,8.4,6.7,83.3,0.0,1.6,0.0,0.0,0.0,0.0,0.0,1:1667130083.097193
cpu_number,7,3.1,0.8,2.3,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667130083.097193
cpu_number,0,29.3,13.4,6.2,70.7,0.0,0.7,0.0,9.0,0.0,0.0,0.0,2:1667130103.415604
cpu_number,1,13.1,1.5,3.8,86.9,0.0,2.1,0.0,5.6,0.0,0.0,0.0,2:1667130103.415604
cpu_number,2,13.0,4.7,4.0,87.0,0.0,2.4,0.0,1.9,0.0,0.0,0.0,2:1667130103.415604
cpu_number,3,23.9,18.6,2.0,76.1,0.0,1.1,0.0,2.2,0.0,0.0,0.0,2:1667130103.415604
cpu_number,4,36.4,23.4,10.7,63.6,0.0,2.3,0.0,0.0,0.0,0.0,0.0,2:1667130103.415604
cpu_number,5,4.4,1.7,1.1,95.6,0.0,1.3,0.0,0.2,0.0,0.0,0.0,2:1667130103.415604
cpu_number,6,12.9,4.8,7.3,87.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,2:1667130103.415604
cpu_number,7,4.2,1.0,3.1,95.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2:1667130103.415604
cpu_number,0,24.9,4.4,8.5,75.1,0.0,1.3,0.0,10.6,0.0,0.0,0.0,3:1667130123.6794968
cpu_number,1,14.8,1.1,4.0,85.2,0.0,1.3,0.0,8.4,0.0,0.0,0.0,3:1667130123.6794968
cpu_number,2,17.6,4.5,9.1,82.4,0.0,3.1,0.0,0.9,0.0,0.0,0.0,3:1667130123.6794968
cpu_number,3,12.7,4.8,7.1,87.3,0.0,0.1,0.0,0.7,0.0,0.0,0.0,3:1667130123.6794968
cpu_number,4,23.5,9.9,10.9,76.5,0.0,2.6,0.0,0.1,0.0,0.0,0.0,3:1667130123.6794968
cpu_number,5,5.6,2.0,2.7,94.4,0.0,0.7,0.0,0.2,0.0,0.0,0.0,3:1667130123.6794968
cpu_number,6,18.0,12.4,5.1,82.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3:1667130123.6794968
cpu_number,7,9.2,6.2,2.9,90.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667130123.6794968
