total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7220011008,12.5,1029181440,7220011008,1081528320,6230638592,435875840,6958837760,1220608,1:1667130083.1051464
8249192448,7218315264,12.5,1030877184,7218315264,1095397376,6215303168,453652480,6948888576,1220608,2:1667130103.4227703
8249192448,7215153152,12.5,1034039296,7215153152,1125158912,6141837312,475381760,6910259200,1220608,3:1667130123.6888945
