device_name,fs_type,mnt_point,size,used,free,percent,key,iteration&time
/dev/sdc,ext4,/,269490393088,7105773568,248623947776,2.8,mnt_point,1:1667130083.1705682
/dev/sdc,ext4,/,269490393088,7106600960,248623120384,2.8,mnt_point,2:1667130103.4738011
/dev/sdc,ext4,/,269490393088,7107399680,248622321664,2.8,mnt_point,3:1667130123.7444773
