key,cpu_number,total,user,system,idle,nice,iowait,irq,softirq,steal,guest,guest_nice,iteration&time
cpu_number,0,0.3,0.2,0.0,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667130692.2142007
cpu_number,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667130692.2142007
cpu_number,2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667130692.2142007
cpu_number,3,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667130692.2142007
cpu_number,4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667130692.2142007
cpu_number,5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667130692.2142007
cpu_number,6,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667130692.2142007
cpu_number,7,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1:1667130692.2142007
cpu_number,0,0.4,0.2,0.1,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667130712.4050183
cpu_number,1,0.1,0.0,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667130712.4050183
cpu_number,2,0.1,0.1,0.0,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667130712.4050183
cpu_number,3,0.1,0.0,0.1,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667130712.4050183
cpu_number,4,0.2,0.0,0.2,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667130712.4050183
cpu_number,5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667130712.4050183
cpu_number,6,0.3,0.3,0.0,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667130712.4050183
cpu_number,7,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2:1667130712.4050183
cpu_number,0,3.1,2.6,0.1,96.9,0.0,0.0,0.0,0.3,0.0,0.0,0.0,3:1667130732.597812
cpu_number,1,0.4,0.0,0.0,99.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,3:1667130732.597812
cpu_number,2,0.4,0.2,0.2,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667130732.597812
cpu_number,3,4.1,3.8,0.2,95.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667130732.597812
cpu_number,4,0.4,0.1,0.2,99.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667130732.597812
cpu_number,5,0.2,0.2,0.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667130732.597812
cpu_number,6,0.5,0.4,0.1,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667130732.597812
cpu_number,7,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3:1667130732.597812
