total,available,percent,used,free,active,inactive,buffers,cached,shared,iteration&time
8249192448,7395573760,10.3,853618688,7395573760,95019008,506044416,34430976,252563456,1105920,1:1667126321.1916137
8249192448,7394467840,10.4,854724608,7394467840,95084544,505921536,34496512,252579840,1105920,2:1667126341.335334
8249192448,7394267136,10.4,854925312,7394267136,95150080,506486784,34562048,252579840,1105920,3:1667126361.4749854
