total,used,free,percent,sin,sout,time_since_update,iteration&time
2147483648,798720,2146684928,0.0,430080,462848,20.14235758781433,1:1667126321.1941228
2147483648,798720,2146684928,0.0,430080,462848,20.142965078353882,2:1667126341.3383694
2147483648,798720,2146684928,0.0,430080,462848,20.13479709625244,3:1667126361.4780748
